x,y,Magnitude,Magnitude error,background
1203.4115896409526,4365.353051344169,14.829941357380259,0.034548917561174154,2810.9537842541677
1680.7775496842285,4362.555724702325,15.400735165306854,0.02370014767690096,2747.547372756554
1607.8748565019166,4361.749836514717,15.656993119483586,0.021794329614661906,2761.57406080858
2251.506149166553,4357.400566055474,12.455088756705706,0.06935243604923064,2681.55459674603
1965.4903344266934,4352.795510700968,12.634762019036142,0.0794251372385181,2775.239442767187
2141.0223603945965,4353.799995921234,13.36959853532325,0.0431597002159368,2618.3763129752083
1278.7669845679857,4339.569721546385,11.871751658877448,0.08587090363099009,2665.2599972750386
1366.0644137126637,4331.445146395748,9.350176219526416,0.06985587559193177,2681.281601740127
1335.6247153405648,4348.000132848114,14.857582933385709,0.021145437607548723,2573.5258148671614
867.8944000058503,4344.157856852917,14.333680866719197,0.02717101682069231,2595.750699901929
263.4504966543004,4342.599977760093,14.013897422487885,0.042450834690919356,2732.2022776700787
1009.17313958627,4337.0876258012195,14.128480685474912,0.02865895135644328,2578.214441066919
1729.108368428963,4335.432178762587,13.49384576297547,0.033445159481010914,2518.213526266583
2142.799889379056,4334.750040881967,14.483994526459487,0.03320612572934294,2721.9337511531444
265.78929236278617,4334.262777745688,14.37794959931108,0.03415598010166017,2714.9998086940655
1323.5001257057704,4334.374853631555,14.276181586034,0.028175075997442962,2596.12739781167
1614.829805704152,4329.714063145072,12.385749626886644,0.05215604382353443,2507.0038633699764
2025.1334953002138,4331.3998689096325,14.551644483145928,0.027724236721360852,2646.9949347404417
2171.00012861322,4331.9998022651325,14.722647818153794,0.021225247783566423,2549.9211628362623
476.2686460790877,4318.441508326477,11.356095014318836,0.0948108199412298,2602.235999249334
305.09056581166493,4326.182048804844,14.959661520618425,0.031208679237560922,2780.1988546286325
1930.0998967068122,4325.000053133578,15.124504925002544,0.0293460040789637,2787.0618972585517
2249.956402691912,4323.217678567571,14.236801882970944,0.03946175680730735,2743.1506379652105
2116.7818405246126,4319.652537398182,13.41328761413557,0.04136894235449193,2627.0872660484556
433.02707429750006,4312.22540857757,12.261988470134167,0.07937797603939951,2681.196822563326
1062.181805731587,4320.99987572289,15.035641734078165,0.024546580959102775,2695.0145840907217
1714.273279329642,4319.863830928613,14.277142039706355,0.03204013276179228,2667.8420457690977
2303.946365353697,4318.077730793575,13.680791250633098,0.04268816997521299,2706.5760557369886
1930.3233552834465,4313.911303645237,13.857030098610233,0.047290435266500064,2762.579333758479
291.9413806377727,4315.529476776403,14.575110294350369,0.04393218005919162,2852.439252300509
858.8000942345554,4314.599770596872,14.946719669786987,0.031243794491224712,2775.1944462493866
536.7502292801283,4314.916810502054,14.760450954243002,0.022030025724335527,2579.5044193448425
1605.3018652248045,4300.489164528265,12.08390478361141,0.12544386665267293,2900.629715082791
327.57870657561,4304.5261638145785,14.497172792472469,0.02922897815864914,2679.070581433407
1580.5555645191525,4303.333923767022,14.12538179341086,0.03946466502122221,2743.405114343272
1783.0259977968697,4298.316716024866,12.949362093421941,0.06788644384662963,2747.2418111551497
1352.529507726223,4300.235273125044,14.531292612719437,0.02534518667589128,2598.059738560852
861.6217600128352,4295.596377017359,12.960680510816365,0.0676477643049181,2755.309545329371
337.33356369462933,4298.000000475389,15.367674282353757,0.020684386722972407,2682.5807281766142
1982.2774540043015,4294.9356578205025,13.384818375119645,0.04206357875215317,2626.5404743059644
387.42861545076346,4296.714014845653,15.69079296466674,0.024227560919951267,2815.4219797402707
443.2726802975696,4295.409223302859,13.847219464532328,0.024266025262552924,2406.657854939146
2124.7409865783407,4284.942431348538,12.754422923301693,0.16059027466691178,3139.325940880405
1393.3129749166894,4287.812484494279,14.53485105749897,0.03532518290492089,2760.8284647839473
1006.9998773705854,4286.722275395033,14.441702706333073,0.03442064115574967,2728.8478243846503
1116.500012947332,4285.249522256892,14.65596622065656,0.03798947559667662,2823.5014545052463
1292.0000868728084,4285.857189185113,15.580475816525954,0.021254539106468025,2735.2901586403564
920.3776853353257,4279.352125458442,12.724534075191654,0.05285223477605954,2633.6338608758256
1498.4999763736457,4276.00002851821,15.286253505805075,0.015515945698700824,2503.3925137817555
1995.082915982095,4275.417106123188,14.851620685390913,0.021242170570774516,2584.6056288104783
1195.3183036586772,4273.272841751376,14.022515717205078,0.0278593394508497,2531.151427776894
1412.913187544206,4273.086251549227,13.737507256504164,0.03634151235124926,2622.7020884704516
459.1428338680181,4274.142790516347,15.617791626953247,0.03254904530058789,2909.1677163631844
261.4213451601174,4271.789540401453,14.567747008302156,0.04328900401504055,2852.8382192888516
2118.0233380548334,4270.88172655504,14.021648918669365,0.06381931160443466,2937.251718060908
1379.4541328537475,4268.121355042416,13.707859555181592,0.03522344936096164,2595.181068780244
1490.5003137749547,4267.138712475752,13.599104529223371,0.04171722481546264,2643.9378171613957
1235.7021151718354,4261.353128639257,13.693335846444747,0.04487795109790137,2706.469632989584
2143.606297566402,4259.184246741047,11.965560028646257,0.07472194842394034,2635.6521999957113
937.3332995612158,4263.444529053933,14.903930682215503,0.02043252455465578,2568.3421246709972
1763.5914495803324,4261.863521609539,14.281587763906073,0.03622939620687804,2729.179828228978
1221.6665768872415,4258.444390040151,15.483849535518328,0.02809645385291226,2838.2184117806764
903.2249848699686,4252.494587120702,12.54629671549522,0.06891375497222373,2692.7397045174307
852.8573586943376,4255.1428477800655,15.34003239653134,0.020743951647245632,2666.604842647782
1297.8391313207044,4251.499952798393,13.989629798029755,0.10525820893781337,3060.987585912737
385.37042138207704,4252.370334376892,13.956382665530587,0.036131780999913335,2658.037013310697
924.7720646282582,4246.640167638132,13.371227694074689,0.1625710064075263,3133.272963851423
1540.142836021288,4251.000016521887,14.805219749312561,0.02645721330150714,2690.014107052451
2255.5714068764955,4247.14300867234,15.591606972615258,0.025575428966584324,2810.9753240002206
284.31053074265714,4245.758479504198,14.039450349677496,0.04098857800386502,2735.7350381392575
1151.1455722466537,4242.792633388109,13.373988111905796,0.040577839061080735,2616.669527709268
1297.854139464089,4239.582692775955,14.053201669322966,0.08347944581510654,3019.1956023959315
1571.545840872389,4239.348352359569,12.994022860263666,0.05054836412350924,2623.1830420356637
1968.5314611629383,4239.593797227753,13.944125912284909,0.03882939746163116,2705.6070267600835
1801.1332399268397,4239.133436404368,14.739984576648206,0.030011464800512505,2730.916743919483
1244.239930924924,4235.959916114681,14.15540048245381,0.030898248064457165,2627.634065416944
583.2613154130263,4222.872342106481,10.165150013338705,0.07904558860404988,2592.928413030867
1639.833644951353,4232.722332668897,14.51993662134771,0.026725060597729156,2639.0623723163644
1895.1248383349368,4232.6877883648585,14.779041337564648,0.029968714208838416,2738.950794015354
1097.78519301695,4230.677972406774,14.085023966462032,0.04218747121926178,2758.36829433645
2031.9997914926835,4232.0003632491325,14.249855771966773,0.02491447552300376,2533.965831112032
2282.420419902504,4223.881489329808,12.629959166030346,0.058708204095075996,2631.053962986946
1105.833582039587,4225.750060144532,14.841949667293928,0.02436528893577219,2649.438800501084
643.2726971567113,4225.454571022345,14.972500211023426,0.031877322501570854,2790.0680250731243
2216.0002171458605,4222.714441299588,15.711245463157924,0.019310733483010913,2719.0539844763057
347.93836362863175,4211.836187922131,10.953113980521412,0.07597658547845709,2619.84489908319
1583.0214191914845,4217.347524036152,13.378157987024355,0.037214425858010984,2545.4461201388513
1039.4995668881074,4218.277719304808,14.59328311328501,0.037825206922633386,2799.4454948421335
1693.1740522323535,4214.173906506576,14.171406228277107,0.03407031021541806,2669.5788490892287
983.8998486753624,4210.200165504455,14.923515189994436,0.022993139111127936,2631.692211207953
1974.5834446739973,4207.000038035673,14.730304291204256,0.025978982423272897,2652.8939343449374
1021.3499643682753,4202.2500518351535,14.640116173236267,0.03774412767193683,2812.4410252361695
1314.7893283867104,4200.684362261436,14.499679549793045,0.03212552737637669,2716.4104666964904
2216.6534971015453,4194.775009283376,12.307155709606592,0.055991224794358495,2544.9493089171688
1106.4342318960068,4192.0682708223985,11.89500399012526,0.07768186922192061,2658.3577773847896
1769.7262286344503,4196.387312882493,13.21417177732382,0.052059143371295795,2687.19364953825
480.9116230885668,4188.035401343732,13.2306663198157,0.04965498739966426,2651.9367068987503
1513.9996685557003,4189.181771847341,14.88244734979877,0.02377367774563937,2643.464978081657
1116.2501076111614,4184.583402013357,15.47243973307173,0.03658860782743919,2936.392503401305
1199.6664265886138,4184.833076982713,14.817636244990048,0.026523755008108073,2685.731085782299
1899.630297259846,4182.8918271717175,12.985815745684144,0.047076649279160575,2578.0167496360345
2073.2502426182427,4182.749928703879,15.64612052957227,0.024155607987631403,2809.6128135590743
966.0004802756532,4178.970154874673,13.11831309859383,0.055501312356114746,2726.9375408196092
1302.1176234683967,4176.941105192712,15.365595758249174,0.06359933933123024,3083.002625424995
1462.1817211477032,4176.544947965422,15.12360673309076,0.029508927576312304,2795.585723762686
1505.0001164019545,4175.399989429763,13.852428843152016,0.03545709079315304,2622.411499891779
2052.644533688977,4171.828039317039,12.793553013684924,0.08792500487727181,2835.730338930705
521.7500757744835,4174.7501232780605,15.572074002663312,0.02239925240530825,2758.2906736315194
879.1818550666038,4173.727349021318,15.104145643490838,0.027456763347211123,2762.1566403461043
1308.5997324761531,4171.458004238511,14.018143631480285,0.047617101740134296,2816.402258265784
1962.822677436046,4161.920170001384,11.462572886222205,0.10182696280461963,2632.458514516986
2305.063852957009,4161.386181863074,11.84454980788964,0.06749208452249847,2690.2100863164524
1323.1111936524665,4166.333243308303,15.350128808107508,0.027708719887024957,2807.1858948108684
2143.2858816531725,4166.285837866839,15.7542965132507,0.025843613267314634,2848.574860499197
980.7219281632231,4163.444597472973,14.675968662796402,0.031703594409451766,2742.5560830338068
826.4736903965842,4155.842027631262,14.382690436205161,0.025570125486439225,2580.362188018219
1867.1250121970418,4153.774379316144,14.101383918999334,0.06378648700803724,2938.208455649783
2368.4542637765676,4150.000061642277,14.701186501311273,0.027962715111992578,2675.029735470131
1479.5554129592533,4148.66667811882,15.498003363815963,0.026209029315613915,2811.544038643898
1993.0001856603058,4146.666731319756,15.012953476076785,0.016753164516953502,2487.8775849387753
1622.097296581874,4141.182931581981,12.83134298947461,0.05556065652574328,2640.996885622168
1863.5331822546987,4144.6663428022875,14.716269159098845,0.03327709872371706,2770.2878339024674
2126.3867504248224,4139.708579876953,13.934249729083444,0.03568221531822471,2668.6310999893662
1399.9999537570886,4138.111154950142,14.510035918846171,0.02748592831112684,2637.3897102409337
2026.536862433807,4129.551142252775,13.229693012914794,0.06012943631708837,2791.9113084816504
840.3455195904451,4129.4823520821465,13.860471962955145,0.032064593355615255,2581.1239512066772
2086.9287728995328,4129.67866269979,14.104339618862063,0.03690613642796643,2703.7837993645267
2289.9374472445015,4128.562291976939,14.558515081653297,0.034938559797787073,2753.2241579609117
987.3107030938395,4125.516981703223,14.152393275643643,0.04162200374604336,2774.4134967407026
2162.499539817419,4124.975820716196,13.562945128705396,0.04166004160436265,2657.5622945633345
1046.0912292478545,4125.727345360325,14.82107221824333,0.021940430370162307,2594.492940112803
1980.6363788709511,4122.363332020425,14.978406079003918,0.024870463741856065,2688.5028590439124
2242.099975518338,4121.800112870518,14.15555016151936,0.04509264139039546,2796.9234027525854
1392.3872009708075,4118.612710968925,13.949379828369317,0.04153942163892774,2716.1597653802455
1989.8277625683247,4119.516939124211,14.3506092491251,0.05109128530628661,2885.4847349211814
1149.4999097218345,4119.0618890565875,14.715153051319728,0.028411126507173402,2704.7924714627443
709.0239368075404,4113.743848112631,13.435083776133261,0.04220800800907591,2620.545997190148
359.6112529632662,4110.023080945646,12.950705334936035,0.0639104128071887,2773.7339418642514
1798.0001775209987,4113.111200203012,15.122613241681673,0.027906671743032036,2761.591696579247
2241.1816313883905,4109.681923368371,14.118650097391459,0.02943876168968504,2586.7536432043094
1063.9544684949478,4108.500026031444,14.207591749104045,0.03029527026287314,2621.0814111672926
1938.464210207541,4107.357205088613,13.79166566320475,0.02877547162465706,2501.502914652247
589.3749892810856,4104.749446926393,14.832910680935473,0.019783221345496264,2530.161431058775
2114.514877117841,4104.242095111113,13.877130148106268,0.0385885347717746,2672.134265540885
1573.1746938527356,4098.54945919358,12.916613705565489,0.058140135220104805,2697.6290868781084
1707.052589459064,4100.762691951579,13.689604843902865,0.03938974573715493,2647.1986608139073
489.9799600211164,4095.1978080429285,12.000983943388619,0.06869481510962701,2634.5323868414016
2241.4999478177724,4098.999654219813,14.976996112879052,0.029447328764941952,2781.0440513052513
281.3330888345378,4099.444486665797,15.660638910224325,0.02942336302322368,2874.118852340311
2186.937803787365,4096.624878911494,14.517061887702603,0.032926439785930836,2724.1478515838007
346.27780433881327,4094.6667412047373,14.453153864305229,0.029431335212326826,2663.101541094533
810.2634844282752,4090.842136436383,14.784149656718355,0.03914225444595378,2855.4245771421192
870.0323844255238,4090.386894183622,13.88393148416533,0.03570590995635891,2638.7506475745454
1081.6110254883495,4089.518430471272,13.400845112724946,0.05248496709977583,2729.901637918317
2030.1364915354593,4090.4543765816625,14.463431043171973,0.03549673218968764,2754.7396733135697
2340.0001193318694,4089.00013024481,15.568876387291759,0.025803296417119224,2812.583298226244
276.0001225384174,4086.6924056222965,14.436896945473908,0.0294024410961149,2651.8459663108374
383.05925319632695,4083.1813942821163,12.321508161084163,0.06494850171468676,2601.501647369617
2094.8750920694447,4087.250019977809,14.520037958677133,0.024026443978181104,2572.0379593390176
432.7554469668864,4079.352503681096,12.649461757471666,0.06799090456905098,2690.0872260209453
1586.249962017392,4083.749971582185,15.567206913800948,0.022268044867898518,2755.3877257485574
1487.2272539405344,4082.5907359887938,14.622124152966087,0.04034308159908766,2835.5927912014035
1844.150795356274,4079.045634174354,12.875750950177379,0.06371300368043528,2738.1184759275343
2138.83806746853,4075.4610022844404,12.415529774783426,0.11680189644439296,2935.466649410075
2356.2165346591746,4074.310846790438,13.34009844122933,0.04804882668194576,2677.267156957253
1366.2627563093895,4070.6690871826863,12.111914774505518,0.06992979419497067,2676.6947966841244
454.3999713725184,4074.466848031492,14.77878774202743,0.03587576251718157,2805.4092640311433
1100.6699957146334,4070.4280720931756,13.007369373363105,0.0697556086368579,2775.645864747335
362.2226665373047,4072.088437786661,13.435288085470457,0.043995957197494065,2641.2473427699547
1268.5920510094145,4066.802878212686,12.946689832435004,0.06522942553708821,2732.471006021573
1522.361471879856,4064.5168190970344,12.239246634158148,0.06294626853558202,2579.469016598391
2210.5171022192817,4067.965953411058,14.106509305913644,0.038974029092640375,2746.128348034231
267.3159064756448,4068.210380857794,14.47603011153852,0.03923040314713279,2792.337725169698
1043.6468513579941,4067.4406802044377,13.877734909277876,0.04087146260067196,2700.3963986896206
1131.9999240567743,4068.857223568505,15.307844002003122,0.015909656559060154,2522.5483104751484
274.3332293634151,4065.222116161336,14.138849327526415,0.03582767245557412,2684.0971552248548
410.58361788143384,4066.8332268567888,14.433739265005668,0.0308052625151471,2673.5482356398193
1415.7273207206686,4065.363473907002,15.258830362058946,0.02864096724174163,2803.541029310451
2125.5001420884737,4064.0008138052367,14.706019002730532,0.03873153043908958,2834.0601224805087
2279.333569729027,4062.1385022745003,13.72937868398403,0.041984468829180374,2681.407032171263
1085.1903469851468,4058.596583696454,13.203654919839527,0.08403472056822438,2924.419451089536
764.7044178139641,4059.443965724734,13.932620331609051,0.03696139541701608,2660.033692602738
1967.049709565785,4057.6947258695923,13.2245915328819,0.048903599447148276,2683.8963333900024
970.2855633426586,4058.1428387657156,14.60496820089437,0.024490735463201015,2600.7423433564295
628.3887231952643,4054.944234871798,13.562324601275106,0.03408716695105172,2547.062550138989
1314.642924537466,4054.678665215945,13.972226012446093,0.03453002971184238,2638.5735576107263
1569.124966072859,4054.5626205912417,14.50137275384051,0.024314330972793702,2574.0158443951836
478.5882207654331,4054.117751480495,14.82536291497295,0.03241406864568293,2781.3386890443107
999.461441027607,4054.1538332185505,15.070468589677413,0.028227814451661882,2765.602703167052
2172.3271424456957,4050.564234307928,13.282533319758619,0.04651392128381386,2643.5416002557304
2246.2858765699725,4050.5713793536665,14.193140218763133,0.033837305808444545,2674.645735850316
2191.062387178474,4051.062752693972,14.587399260161718,0.03404171946491472,2752.8645499460263
2319.8797322860814,4043.60971071524,11.936295071726542,0.08290830031437992,2707.9284401078457
2298.6665148865513,4049.0833427299885,15.05134164226076,0.025710813430110564,2712.875021666168
1183.0735736549718,4045.73026073005,12.763752976569034,0.06298791134125387,2700.60242914327
1768.5276166039703,4046.277772517899,13.874054695450987,0.04262597375800508,2730.464035242585
2371.875027553169,4040.6250911249736,15.045592668704508,0.02244453609249426,2648.695977706023
1209.3637817921285,4036.1363661621785,14.20002262504931,0.03367650380721826,2672.5439193611733
1419.1332828179925,4031.133368457371,14.479512108278028,0.028180724543810105,2644.4764252211166
2114.8846253425445,4029.788809466474,13.467067305407719,0.05135458786303383,2733.84029631959
1087.0555972023121,4028.2776613473575,13.531431183202827,0.03595501308801119,2555.3969584512683
1647.8947129741268,4026.05262942494,14.355397566748852,0.029625386951663796,2642.635812260954
2066.241319562569,4024.861840030999,13.995540400354782,0.03709444014336078,2684.7488363513294
297.87494303629484,4017.9999144705534,14.72314865178008,0.023263526543154764,2594.179226550064
808.571582054272,4017.6192690172975,14.220743116442094,0.02939374831195003,2612.1248093658905
1765.4510555645663,4016.90297737302,13.888271789572117,0.034129155193146556,2611.767323237579
1244.9000493934518,4017.7999558037645,15.271522832930472,0.02320000064943047,2719.918651129425
1834.149970856709,4015.899862328586,14.406520227617428,0.03077040786592821,2669.082830343074
1876.1801401037305,4010.4469932227494,12.143189685222183,0.06064815530690117,2581.677159634463
1228.3094858275927,4010.9282442070635,13.510394802536377,0.04246758733580075,2651.889551743485
2278.485679222941,4008.121392204906,12.398544444539166,0.061990910377409905,2625.7936699341003
850.2500683452757,4011.6250345951935,15.555791898245124,0.022990905060417732,2762.871913002377
501.0769703500969,4010.2305603534496,14.890535994345386,0.027112536596401504,2709.0270559653804
368.1156357571912,4008.1534655356154,14.121262771853708,0.04120058098497112,2750.218397031851
1147.9449712499902,4001.9232290050286,11.581698392573092,0.09015970456246082,2626.560042945137
1507.000139442122,4006.1460599937286,13.629497965424026,0.04275946052446886,2675.4117035008394
654.7144703995262,4006.714285797471,15.046994231032535,0.021752681268576535,2631.710485054364
1754.999700445177,4004.8389712509174,14.057805090197412,0.044034774817651244,2774.873257804572
571.4004042861105,4004.400085423622,14.908200085710533,0.02924627066667769,2756.9458846631483
1823.809688468303,4002.8569513343473,14.332541180260288,0.028393529421212645,2621.60801224949
1904.0665826562545,3998.8667352424895,14.815912476463417,0.034231926836091706,2801.4058775862363
1598.4667685927134,3998.1334911436984,14.68192490618279,0.025289220650467573,2635.8848288334198
1054.7500393249081,3996.6666749277147,14.990514151125165,0.033046773095741236,2814.213829525142
455.0286719632279,3988.9484370706396,13.055574563276844,0.09962254878660581,2962.3359370546614
1800.7501752561222,3993.1251116074036,15.293298356279507,0.030176673531301372,2828.0421075684853
958.6843481899919,3987.7368277423325,14.487259632936889,0.031007090829594835,2694.829166971561
623.6469360825703,3987.1763162579446,14.576169831819339,0.030320238533531746,2702.997611697559
286.6187109731301,3983.5237484272075,14.143525861970714,0.03246178092609592,2639.9646869041953
593.6335977907889,3982.432817153087,14.05353626930409,0.04134603636773592,2741.5807178189025
1194.3747822123685,3983.7496880931685,14.782686382726844,0.029182154058063677,2730.767867320002
393.9994436575024,3982.1432818730527,13.870113691893343,0.04545948260200449,2744.043015367154
470.9131448344225,3982.956436397161,14.10704954540633,0.029306924495455414,2586.7785452588537
2281.0796393569585,3976.899849006603,11.429028363372607,0.07160897162957877,2668.117657114188
1507.344920298571,3978.965749652023,13.851939153441887,0.03320107210170729,2589.2012385805947
1833.2065647336774,3974.683828387993,13.180301488555717,0.13888464998572483,3091.0456213526772
1918.4787782694702,3965.4645751291564,11.511664574394425,0.14334805346400742,2849.552460668487
546.3113687301012,3954.224217804869,10.871851904977394,0.12413318049508329,2710.2770148577856
1840.3862164562915,3955.874194714741,11.747115178760765,0.16486935402440706,2950.3608222458893
1322.4759146433803,3962.095223677493,14.287293613750697,0.029153602291002632,2623.103126082012
1887.6666213990395,3961.7777620328366,14.917602792427491,0.01821073819739563,2510.875985104014
2248.341047514709,3958.9578260244884,13.409799895923857,0.044386068161902374,2649.01541599327
760.0258252196319,3955.845565283015,13.773603581935383,0.044051395353961534,2729.875034352668
304.79196229045107,3953.339186810798,13.310305514822774,0.048099945300426175,2664.534235226893
1938.4795928157096,3954.759599390097,14.180421779308947,0.03382004033995945,2677.40059441905
844.6998950860453,3951.049732489455,14.543275788253045,0.04124183124813566,2825.389330314609
1627.52641914786,3952.210683195698,14.444009085590448,0.029312927720778897,2658.4814025329447
1326.0000108504723,3952.2857110983373,15.789959968677717,0.020905320208595427,2767.3953610648987
2149.1667886483306,3949.5151436760443,13.025680811550675,0.04989949577785132,2631.381777009517
501.51941615568205,3936.671523072305,11.847194109413584,0.1724463062165395,3175.489963690348
798.7778537859124,3944.333392471364,15.095839812106203,0.025011109401938757,2712.132175030324
1579.3608271965772,3930.152502505579,12.185115055464642,0.08373243133137545,2700.0134208511627
2135.3039261547437,3929.1738060321168,14.134179477181007,0.02995049875822922,2603.2243445062404
1701.0320347948646,3926.580749312113,13.355950833898248,0.060535076930738,2814.8719494111388
2299.4996609238933,3927.1427557328407,14.571348020522437,0.024665264660930643,2589.055446224636
1156.249712623924,3926.374929918543,15.648385737082128,0.03987492871658274,2982.107095316004
2164.234339809203,3919.4463226678204,13.63622987182089,0.05787632229157374,2811.0794228087852
1554.4543959777413,3917.302745510732,13.901378654143251,0.040008472018408306,2701.479355542345
512.9324125277739,3906.107115788679,12.071345900726724,0.4490844726233478,3316.0642014415653
2194.353215364374,3915.647137832389,14.782313941167285,0.04439299905544841,2895.3184307248503
2324.415193883482,3912.8300836543426,13.240788216933563,0.045508921532671553,2612.226401891764
1757.6665824141235,3915.916456027019,15.055956544215277,0.025113740496695448,2713.964508386628
545.5384660717989,3913.307634721483,14.496932353388068,0.02235153183174514,2524.6533286721074
462.62474451446406,3910.6246322938714,14.50396279140282,0.03362414401133608,2730.663003818227
1406.199476801233,3909.171424697974,13.868415612870882,0.04289983504957737,2723.370802444998
1185.4167311242686,3908.5000825269944,14.668965734482532,0.032139993473369384,2742.0992227174365
2355.705978345127,3907.1765612288164,14.7638987110452,0.03545426630868004,2803.271962672784
1345.6108198167701,3905.121529727059,13.751448399915969,0.04681626267090269,2752.054250351182
2249.3748361042312,3907.0000191189715,15.738643995877558,0.030032398068506674,2895.2083611605085
600.2141584778167,3905.2857710756757,14.895370882124508,0.027483306785841367,2721.6786743397565
659.098305964469,3901.7865601071508,13.133858655800966,0.051267395601974824,2653.1024558576814
383.44189029367305,3900.999495925948,13.44471345862671,0.043665177357847564,2641.398070095708
1607.8329578007622,3900.0922117671503,13.694360426732413,0.07033848874948698,2896.73273510384
1636.8571566778219,3900.714291878905,15.656389956553515,0.019507319297449723,2707.848211674756
1203.8826111534092,3896.376284670208,12.470253451811809,0.06336064233690698,2652.656670941729
1572.4837890380118,3893.1759277747174,12.086913124282441,0.06708323956073399,2573.9388482812546
1629.1820224131013,3899.727228260662,15.14655926549552,0.02443761533693909,2722.329830675376
457.3624262751563,3886.817604005584,11.130284504296618,0.13460103532454418,2764.298207565987
931.1119158505984,3889.8703326624677,11.926801553079752,0.07751456300810756,2617.617962158088
1465.8857780975125,3895.7430344060886,13.798134790038704,0.04446732207447866,2726.1526146270376
1599.2220060627724,3894.22219972454,15.119358283491,0.0208649167804538,2629.807974625108
2160.714400651957,3894.000032510924,15.26248500816476,0.019828992000756766,2629.1253193111997
543.0000152451622,3891.4999316105805,15.503570385400863,0.026083424816126594,2813.345502869255
1098.8626857527051,3873.3929631027927,11.28203030058571,0.10180614642093933,2608.037098589282
1750.8609216851487,3879.415730004457,13.697935340241557,0.03925707659035841,2652.83536793555
1896.1485158497258,3877.742179485318,12.945723232350392,0.05329429831850433,2640.758096547923
1397.599570521531,3878.3333335732914,13.930392126386426,0.04039228901790787,2706.421362848968
406.4667992150604,3879.5330351381326,14.551313886477793,0.024292184612492294,2584.62916071645
794.36839506962,3878.5266061291522,14.570141107662389,0.03043743407650039,2708.347238976647
590.0624378482906,3874.718391223252,14.020852130088816,0.04314374042310266,2765.830601721684
300.40003282541187,3871.200032456341,14.169223777842744,0.033856485259280755,2667.4853721294758
534.6001115857055,3870.5002107595346,13.896553553024805,0.03373258104707315,2616.590144821415
721.9655868171665,3867.465685076551,13.21743075004801,0.051156638988901534,2675.202578363563
1806.4482705241937,3868.965386876567,13.25273815728432,0.050920658458972326,2691.5734796816296
867.6247685893032,3869.124735718192,15.153084197331587,0.02103951287392108,2643.801280968668
999.7501551212536,3869.1670987529205,14.652731873132357,0.027502360250550216,2664.754056544076
1993.199865112606,3868.8505082845313,14.49856470727287,0.032831325687662394,2728.0019295662455
656.9089640507141,3868.727279150232,14.942765166690807,0.03087598985347018,2772.9147942955146
1609.4319543814358,3865.4598844859597,13.871198162700658,0.0487558621836133,2779.270070109881
1151.739721294187,3860.779143508362,12.08092806876106,0.07246550656322458,2620.8010446224603
338.3982922318195,3855.809820231064,11.624396231661219,0.1146548096943749,2809.307552315061
1218.6250297098245,3863.500137803875,15.157386530483535,0.022436011930628337,2674.214188634918
